,Date,MOY,DOW,HolidayTomorrow,Temp,Temp_NextForecast,Precipitation,Prec_NextForecast,Wind
10318,2025-04-04,4,5,0,81,83.0,2.18,1.6,6.77
10319,2025-04-05,4,6,0,81,81.0,1.73,1.6,6.55
10320,2025-04-06,4,7,0,79,76.0,1.63,2.2,7.18
10321,2025-04-07,4,1,0,78,79.0,2.21,1.0,6.77
10322,2025-04-08,4,2,0,78,73.0,0.99,2.6,4.87
10323,2025-04-09,4,3,0,77,74.0,2.44,0.0,6.17
10324,2025-04-10,4,4,0,81,77.0,0.11,0.0,8.48
10325,2025-04-11,4,5,0,84,87.0,0.01,0.5,8.7
10326,2025-04-12,4,6,0,82,90.0,0.69,0.0,7.38
10327,2025-04-13,4,7,0,83,62.0,0.03,0.2,6.7
10328,2025-04-14,4,1,0,65,58.0,0.16,0.0,6.12
10329,2025-04-15,4,2,0,64,74.0,0.0,0.0,4.17
10330,2025-04-16,4,3,0,70,71.0,0.0,0.0,4.58
10331,2025-04-17,4,4,0,77,67.0,0.0,0.1,3.0
10332,2025-04-18,4,5,0,71,67.0,0.07,0.1,3.18
10333,2025-04-19,4,6,0,72,68.0,0.09,0.0,4.65
10334,2025-04-20,4,7,0,66,73.0,0.02,0.2,2.62
10335,2025-04-21,4,1,0,71,86.0,0.24,0.6,3.24
10336,2025-04-22,4,2,0,81,79.0,0.7,4.9,3.67
10337,2025-04-23,4,3,0,79,87.0,5.06,1.0,6.64
10338,2025-04-24,4,4,0,82,78.0,1.07,0.3,2.42
10339,2025-04-25,4,5,0,85,86.0,0.34,0.0,8.84
10340,2025-04-26,4,6,0,79,78.0,1.52,1.7,4.68
10341,2025-04-27,4,7,0,78,72.0,1.37,2.1,3.75
10342,2025-04-28,4,1,0,79,89.0,1.95,0.7,1.84
10343,2025-04-29,4,2,0,83,87.0,0.7,0.9,7.27
10344,2025-04-30,4,3,0,79,80.0,1.02,0.0,5.85
10345,2025-05-01,5,4,0,83,77.0,0.45,0.0,5.44
10346,2025-05-02,5,5,0,84,79.0,1.47,1.9,7.72
10347,2025-05-03,5,6,0,85,86.0,0.74,1.8,5.94
10348,2025-05-04,5,7,0,81,79.0,1.66,1.5,3.87
10349,2025-05-05,5,1,0,73,70.0,1.38,1.2,7.61
10350,2025-05-06,5,2,0,75,77.0,1.18,1.2,7.1
10351,2025-05-07,5,3,0,76,67.0,1.15,1.0,8.94
10352,2025-05-08,5,4,0,72,74.0,0.96,1.4,5.75
10353,2025-05-09,5,5,0,75,80.0,1.48,0.3,7.3
10354,2025-05-10,5,6,0,81,82.0,0.01,0.0,2.08
10355,2025-05-11,5,7,0,84,83.0,0.05,0.2,5.02
10356,2025-05-12,5,1,0,80,81.0,0.28,0.4,3.82
10357,2025-05-13,5,2,0,78,87.0,0.43,0.6,2.64
10358,2025-05-14,5,3,0,83,89.0,0.78,0.3,3.65
10359,2025-05-15,5,4,0,86,85.0,0.32,0.0,6.35
10360,2025-05-16,5,5,0,82,90.0,0.87,0.1,5.11
10361,2025-05-17,5,6,0,84,85.0,0.29,0.8,1.14
10362,2025-05-18,5,7,0,86,84.0,0.65,3.0,7.07
10363,2025-05-19,5,1,0,78,88.0,1.55,1.1,9.72
10364,2025-05-20,5,2,0,86,86.0,1.08,1.0,4.71
10365,2025-05-21,5,3,0,88,83.0,1.02,3.7,1.84
10366,2025-05-22,5,4,0,84,88.0,3.73,0.1,3.98
10367,2025-05-23,5,5,0,89,75.0,0.0,0.2,11.84
10368,2025-05-24,5,6,0,81,82.0,0.8,1.9,6.91
10369,2025-05-25,5,7,1,87,80.0,1.84,0.2,5.04
10370,2025-05-26,5,1,0,88,84.0,0.03,1.6,9.62
10371,2025-05-27,5,2,0,77,92.0,0.79,0.2,7.51
10372,2025-05-28,5,3,0,91,86.0,0.23,1.1,7.25
10373,2025-05-29,5,4,0,90,93.0,0.82,6.8,7.74
10374,2025-05-30,5,5,0,88,87.0,3.06,1.7,7.38
10375,2025-05-31,5,6,0,82,89.0,1.61,0.0,4.97
10376,2025-06-01,6,7,0,91,87.0,0.09,0.0,7.75
10377,2025-06-02,6,1,0,85,80.0,1.84,0.0,9.27
10378,2025-06-03,6,2,0,87,80.0,2.81,0.7,4.94
10379,2025-06-04,6,3,0,80,87.0,0.71,2.4,8.51
10380,2025-06-05,6,4,0,84,97.0,2.62,2.0,7.5
10381,2025-06-06,6,5,0,88,91.0,2.03,0.6,6.25
10382,2025-06-07,6,6,0,87,87.0,0.66,0.6,6.9
10383,2025-06-08,6,7,0,87,89.0,0.6,0.2,6.77
10384,2025-06-09,6,1,0,89,89.0,0.2,0.5,7.32
10385,2025-06-10,6,2,0,85,81.0,0.45,0.1,7.57
10386,2025-06-11,6,3,0,79,71.0,0.08,0.7,3.8
10387,2025-06-12,6,4,0,78,69.0,0.73,0.4,3.5
10388,2025-06-13,6,5,0,77,75.0,0.58,0.3,4.25
10389,2025-06-14,6,6,0,77,85.0,0.35,2.0,5.07
10390,2025-06-15,6,7,0,83,78.0,1.84,0.4,7.32
10391,2025-06-16,6,1,0,82,80.0,0.24,0.8,6.55
10392,2025-06-17,6,2,0,78,78.0,0.73,0.0,3.5
10393,2025-06-18,6,3,1,83,86.0,0.07,0.0,7.78
10394,2025-06-19,6,4,0,85,68.0,0.0,0.1,8.04
10395,2025-06-20,6,5,0,65,65.0,0.15,0.0,1.67
10396,2025-06-21,6,6,0,72,69.0,0.0,0.0,2.01
10397,2025-06-22,6,7,0,66,56.0,0.02,0.0,2.51
10398,2025-06-23,6,1,0,62,71.0,0.04,0.0,3.02
10399,2025-06-24,6,2,0,70,75.0,0.0,0.1,4.9
10400,2025-06-25,6,3,0,69,67.0,0.15,0.0,3.62
10401,2025-06-26,6,4,0,73,81.0,0.0,0.3,3.1
10402,2025-06-27,6,5,0,75,77.0,0.23,0.3,5.84
10403,2025-06-28,6,6,0,80,80.0,0.33,0.5,2.77
10404,2025-06-29,6,7,0,77,83.0,0.4,0.1,2.72
10405,2025-06-30,6,1,0,81,75.0,0.09,0.4,3.54
10406,2025-07-01,7,2,0,72,79.0,0.31,1.4,4.82
10407,2025-07-02,7,3,0,77,78.0,1.54,1.2,5.22
10408,2025-07-03,7,4,1,75,74.0,1.17,0.6,3.91
10409,2025-07-04,7,5,0,78,76.0,0.2,0.1,5.51
10410,2025-07-05,7,6,0,70,72.0,0.23,0.1,6.25
10411,2025-07-06,7,7,0,69,70.0,0.05,0.1,5.35
10412,2025-07-07,7,1,0,70,68.0,0.1,0.0,4.52
10413,2025-07-08,7,2,0,65,67.0,0.04,0.1,7.15
10414,2025-07-09,7,3,0,70,81.0,0.07,0.0,2.68
10415,2025-07-10,7,4,0,82,83.0,1.38,1.8,3.25
10416,2025-07-11,7,5,0,82,81.0,1.57,1.2,3.47
10417,2025-07-12,7,6,0,82,78.0,1.14,0.3,4.35
10418,2025-07-13,7,7,0,84,60.0,0.26,0.2,2.68
10419,2025-07-14,7,1,0,60,61.0,0.19,0.2,4.62
10420,2025-07-15,7,2,0,63,64.0,0.19,2.8,4.58
10421,2025-07-16,7,3,0,58,54.0,1.56,1.7,8.9
10422,2025-07-17,7,4,0,55,56.0,0.83,1.0,3.77
10423,2025-07-18,7,5,0,57,56.0,1.04,2.0,9.37
10424,2025-07-19,7,6,0,54,54.0,2.18,0.2,2.71
10425,2025-07-20,7,7,0,58,59.0,0.15,0.4,3.58
10426,2025-07-21,7,1,0,60,52.0,0.62,0.0,2.6
10427,2025-07-22,7,2,0,55,62.0,0.0,0.0,7.67
10428,2025-07-23,7,3,0,60,53.0,0.0,0.2,3.27
10429,2025-07-24,7,4,0,58,60.0,0.15,0.0,2.87
10430,2025-07-25,7,5,0,58,54.0,0.83,1.1,7.24
10431,2025-07-26,7,6,0,57,58.0,0.99,0.0,4.81
10432,2025-07-27,7,7,0,57,57.0,0.4,0.3,5.08
10433,2025-07-28,7,1,0,61,55.0,0.22,1.5,7.45
10434,2025-07-29,7,2,0,59,52.0,1.21,1.4,8.17
10435,2025-07-30,7,3,0,57,60.0,1.09,1.2,5.05
10436,2025-07-31,7,4,0,55,63.0,1.12,1.6,12.98
10437,2025-08-01,8,5,0,60,48.0,1.53,1.5,4.18
10438,2025-08-02,8,6,0,52,59.0,1.43,0.0,8.37
10439,2025-08-03,8,7,0,55,53.0,0.02,0.3,1.05
10440,2025-08-04,8,1,0,58,58.0,0.28,0.0,3.81
10441,2025-08-05,8,2,0,60,59.0,0.0,0.0,2.11
10442,2025-08-06,8,3,0,60,59.0,0.0,0.0,0.0
10443,2025-08-07,8,4,0,60,58.0,0.0,0.8,4.95
10444,2025-08-08,8,5,0,57,59.0,0.64,0.1,4.77
10445,2025-08-09,8,6,0,58,55.0,0.16,0.0,9.45
10446,2025-08-10,8,7,0,60,63.0,0.0,0.3,0.0
10447,2025-08-11,8,1,0,58,59.0,0.43,4.3,2.24
10448,2025-08-12,8,2,0,57,40.0,1.55,0.0,2.55
10449,2025-08-13,8,3,0,38,65.0,0.75,0.0,10.68
10450,2025-08-14,8,4,0,60,53.0,0.0,6.9,2.21
10451,2025-08-15,8,5,0,56,81.0,3.04,0.4,3.45
10452,2025-08-16,8,6,0,75,79.0,0.08,0.1,3.21
10453,2025-08-17,8,7,0,83,100.0,0.11,0.1,8.2
10454,2025-08-18,8,1,0,94,82.0,0.11,0.0,4.64
10455,2025-08-19,8,2,0,87,82.0,0.03,0.3,4.05
10456,2025-08-20,8,3,0,75,84.0,0.27,0.0,3.14
10457,2025-08-21,8,4,0,77,77.0,2.08,0.4,3.34
10458,2025-08-22,8,5,0,72,68.0,0.62,2.9,2.62
10459,2025-08-23,8,6,0,75,85.0,3.16,0.0,0.0
10460,2025-08-24,8,7,0,88,75.0,0.0,0.0,3.71
10461,2025-08-25,8,1,0,77,87.0,0.0,0.0,2.95
10462,2025-08-26,8,2,0,85,75.0,0.0,0.0,7.08
10463,2025-08-27,8,3,0,72,60.0,0.0,0.0,7.2
10464,2025-08-28,8,4,0,57,85.0,0.0,0.0,0.0
10465,2025-08-29,8,5,0,85,69.0,0.0,0.0,4.21
10466,2025-08-30,8,6,0,66,82.0,0.0,0.0,7.24
10467,2025-08-31,8,7,1,75,70.0,0.0,0.0,5.18
10468,2025-09-01,9,1,0,68,89.0,0.0,0.0,8.74
10469,2025-09-02,9,2,0,84,81.0,0.0,0.0,3.31
10470,2025-09-03,9,3,0,86,79.0,0.0,0.0,2.62
10471,2025-09-04,9,4,0,75,59.0,0.0,0.0,6.01
10472,2025-09-05,9,5,0,62,77.0,0.0,0.0,6.04
10473,2025-09-06,9,6,0,74,70.0,0.0,0.0,6.94
10474,2025-09-07,9,7,0,64,81.0,0.0,0.0,11.27
10475,2025-09-08,9,1,0,81,67.0,0.0,0.0,6.54
10476,2025-09-09,9,2,0,65,68.0,0.0,0.0,2.81
10477,2025-09-10,9,3,0,62,78.0,0.0,0.0,4.71
10478,2025-09-11,9,4,0,77,65.0,0.0,0.0,5.92
10479,2025-09-12,9,5,0,60,64.0,0.0,0.3,2.92
10480,2025-09-13,9,6,0,68,64.0,0.2,0.3,5.18
10481,2025-09-14,9,7,0,64,64.0,0.25,0.0,2.05
10482,2025-09-15,9,1,0,70,69.0,0.02,0.0,5.41
10483,2025-09-16,9,2,0,75,79.0,0.0,0.5,4.62
10484,2025-09-17,9,3,0,73,75.0,0.75,0.5,3.28
10485,2025-09-18,9,4,0,80,79.0,0.39,0.0,4.92
10486,2025-09-19,9,5,0,77,80.0,1.71,3.6,5.28
10487,2025-09-20,9,6,0,81,83.0,1.39,1.3,5.22
10488,2025-09-21,9,7,0,81,78.0,1.39,0.0,5.22
10489,2025-09-22,9,1,0,84,93.0,0.04,0.7,3.22
10490,2025-09-23,9,2,0,85,89.0,0.55,0.1,7.74
10491,2025-09-24,9,3,0,83,85.0,0.17,0.0,2.97
10492,2025-09-25,9,4,0,84,85.0,0.03,0.1,4.71
10493,2025-09-26,9,5,0,85,83.0,0.15,1.3,8.01
10494,2025-09-27,9,6,0,85,82.0,1.1,7.4,5.78
10495,2025-09-28,9,7,0,84,89.0,3.23,1.7,3.22
10496,2025-09-29,9,1,0,83,83.0,1.76,1.3,4.71
10497,2025-09-30,9,2,0,85,84.0,1.33,1.1,2.37
10498,2025-10-01,10,3,0,85,90.0,1.16,0.3,2.68
10499,2025-10-02,10,4,0,84,83.0,0.04,1.1,4.97
10500,2025-10-03,10,5,0,86,85.0,0.79,0.6,7.2
10501,2025-10-04,10,6,0,83,86.0,0.71,3.8,2.51
10502,2025-10-05,10,7,0,82,84.0,3.67,1.3,1.07
10503,2025-10-06,10,1,0,83,90.0,1.29,0.8,4.34
10504,2025-10-07,10,2,0,84,83.0,0.79,0.8,2.0
10505,2025-10-08,10,3,0,84,85.0,0.81,0.0,2.37
10506,2025-10-09,10,4,0,85,74.0,0.17,3.3,4.7
10507,2025-10-10,10,5,0,77,74.0,2.06,0.1,1.3
10508,2025-10-11,10,6,0,82,76.0,0.0,0.0,10.22
10509,2025-10-12,10,7,1,80,84.0,0.05,0.0,13.57
10510,2025-10-13,10,1,0,81,77.0,0.01,0.2,11.58
10511,2025-10-14,10,2,0,80,75.0,0.27,0.0,13.7
10512,2025-10-15,10,3,0,79,87.0,0.0,0.0,2.9
10513,2025-10-16,10,4,0,80,76.0,0.0,0.0,2.4
10514,2025-10-17,10,5,0,70,77.0,0.0,0.0,3.54
10515,2025-10-18,10,6,0,74,74.0,1.36,1.9,6.27
10516,2025-10-19,10,7,0,74,75.0,0.99,1.0,5.31
10517,2025-10-20,10,1,0,75,74.0,1.05,0.4,5.35
10518,2025-10-21,10,2,0,74,74.0,0.29,0.4,5.85
10519,2025-10-22,10,3,0,73,72.0,0.93,5.7,5.3
10520,2025-10-23,10,4,0,76,73.0,2.15,0.9,4.68
10521,2025-10-24,10,5,0,77,73.0,0.99,0.9,5.08
10522,2025-10-25,10,6,0,74,76.0,0.94,1.3,6.27
10523,2025-10-26,10,7,0,76,71.0,1.46,9.7,8.04
10524,2025-10-27,10,1,0,72,73.0,8.91,0.4,5.88
10525,2025-10-28,10,2,0,72,73.0,0.31,0.5,4.88
10526,2025-10-29,10,3,0,75,66.0,0.74,1.1,5.17
10527,2025-10-30,10,4,0,71,71.0,0.8,0.3,5.42
10528,2025-10-31,10,5,0,73,70.0,0.35,3.4,7.27
10529,2025-11-01,11,6,0,71,78.0,1.72,0.3,4.62
10530,2025-11-02,11,7,0,75,75.0,0.63,0.0,7.28
10531,2025-11-03,11,1,0,76,74.0,0.0,0.0,8.52
10532,2025-11-04,11,2,0,72,73.0,0.0,0.0,8.85
10533,2025-11-05,11,3,0,76,79.0,0.0,0.5,6.04
10534,2025-11-06,11,4,0,75,80.0,0.49,0.7,4.5
10535,2025-11-07,11,5,0,76,75.0,1.13,9.5,7.51
10536,2025-11-08,11,6,0,76,77.0,4.55,3.7,5.15
10537,2025-11-09,11,7,0,76,75.0,3.7,2.5,0.58
10538,2025-11-10,11,1,1,76,79.0,2.78,4.1,5.2
10539,2025-11-11,11,2,0,79,75.0,3.71,2.3,6.3
10540,2025-11-12,11,3,0,77,78.0,2.24,5.8,4.2
10541,2025-11-13,11,4,0,83,80.0,6.08,2.7,2.84
10542,2025-11-14,11,5,0,82,94.0,2.87,2.8,3.7
10543,2025-11-15,11,6,0,86,77.0,2.69,3.5,4.68
10544,2025-11-16,11,7,0,80,88.0,3.77,0.7,2.78
10545,2025-11-17,11,1,0,83,69.0,0.75,0.6,2.6
10546,2025-11-18,11,2,0,69,71.0,0.48,2.6,5.92
10547,2025-11-19,11,3,0,66,76.0,1.03,0.0,5.52
10548,2025-11-20,11,4,0,72,76.0,0.46,0.0,4.88
10549,2025-11-21,11,5,0,80,84.0,3.38,0.0,3.01
10550,2025-11-22,11,6,0,81,79.0,2.68,0.0,3.62
10551,2025-11-23,11,7,0,76,74.0,0.01,0.0,7.12
10552,2025-11-24,11,1,0,76,80.0,0.02,0.5,7.54
10553,2025-11-25,11,2,0,73,66.0,0.4,0.3,7.85
10554,2025-11-26,11,3,1,71,77.0,0.41,0.0,3.82
10555,2025-11-27,11,4,0,75,75.0,2.64,0.0,6.22
10556,2025-11-28,11,5,0,76,70.0,2.9,3.4,5.27
10557,2025-11-29,11,6,0,73,73.0,3.28,1.6,6.87
10558,2025-11-30,11,7,0,70,78.0,1.76,4.0,4.68
10559,2025-12-01,12,1,0,73,62.0,3.97,2.9,5.82
10560,2025-12-02,12,2,0,65,79.0,3.16,0.7,0.0
10561,2025-12-03,12,3,0,73,78.0,0.78,1.5,6.04
10562,2025-12-04,12,4,0,71,74.0,1.45,1.1,3.02
10563,2025-12-05,12,5,0,67,64.0,1.03,0.1,5.31
10564,2025-12-06,12,6,0,63,68.0,0.04,2.1,3.17
10565,2025-12-07,12,7,0,71,65.0,1.02,0.3,4.11
10566,2025-12-08,12,1,0,68,66.0,2.21,1.0,4.85
10567,2025-12-09,12,2,0,67,88.0,0.93,2.2,3.05
10568,2025-12-10,12,3,0,81,81.0,2.29,2.9,3.94
10569,2025-12-11,12,4,0,81,86.0,3.17,0.6,3.7
10570,2025-12-12,12,5,0,83,81.0,0.64,2.1,4.52
10571,2025-12-13,12,6,0,83,79.0,2.21,1.5,2.51
10572,2025-12-14,12,7,0,82,91.0,1.4,0.8,3.97
10573,2025-12-15,12,1,0,83,76.0,0.73,1.9,3.18
10574,2025-12-16,12,2,0,82,68.0,2.09,2.3,4.18
10575,2025-12-17,12,3,0,76,73.0,2.51,0.0,5.08
10576,2025-12-18,12,4,0,74,73.0,0.2,0.0,5.4
10577,2025-12-19,12,5,0,74,70.0,1.06,0.0,6.2
10578,2025-12-20,12,6,0,73,77.0,0.12,0.1,5.12
10579,2025-12-21,12,7,0,74,76.0,0.08,0.8,4.97
10580,2025-12-22,12,1,0,74,70.0,0.61,0.0,4.87
10581,2025-12-23,12,2,0,78,64.0,2.52,1.0,6.11
10582,2025-12-24,12,3,1,69,67.0,1.01,0.5,4.95
10583,2025-12-25,12,4,0,62,60.0,0.19,0.2,1.58
10584,2025-12-26,12,5,0,62,67.0,0.22,0.0,6.01
10585,2025-12-27,12,6,0,65,73.0,0.01,0.3,4.45
10586,2025-12-28,12,7,0,69,67.0,0.26,0.4,6.24
10587,2025-12-29,12,1,0,65,69.0,0.31,0.1,6.05
10588,2025-12-30,12,2,0,67,72.0,0.11,0.4,4.2
10589,2025-12-31,12,3,1,69,67.0,0.44,0.0,3.58
10590,2026-01-01,1,4,0,66,71.0,0.02,0.6,7.72
10591,2026-01-02,1,5,0,70,74.0,0.74,0.1,5.64
10592,2026-01-03,1,6,0,69,67.0,0.12,0.4,2.38
10593,2026-01-04,1,7,0,72,79.0,0.32,0.3,8.14
10594,2026-01-05,1,1,0,74,66.0,0.24,0.1,5.65
10595,2026-01-06,1,2,0,71,65.0,0.07,0.1,7.85
10596,2026-01-07,1,3,0,70,69.0,0.04,0.4,6.02
10597,2026-01-08,1,4,0,74,75.0,1.74,1.8,5.54
10598,2026-01-09,1,5,0,68,69.0,0.75,0.2,4.84
10599,2026-01-10,1,6,0,68,69.0,0.2,0.6,6.21
10600,2026-01-11,1,7,0,70,71.0,0.54,0.0,7.17
10601,2026-01-12,1,1,0,67,65.0,0.0,0.0,4.57
10602,2026-01-13,1,2,0,70,88.0,0.0,0.1,2.87
10603,2026-01-14,1,3,0,94,82.0,0.08,0.0,5.62
10604,2026-01-15,1,4,0,86,72.0,0.0,0.0,6.72
10605,2026-01-16,1,5,0,79,76.0,0.04,0.0,3.0
10606,2026-01-17,1,6,0,74,67.0,0.0,0.2,3.0
10607,2026-01-18,1,7,1,73,51.0,0.32,1.6,4.51
10608,2026-01-19,1,1,0,50,78.0,2.1,1.7,25.4
10609,2026-01-20,1,2,0,80,76.0,0.92,0.0,4.97
10610,2026-01-21,1,3,0,82,67.0,0.44,0.3,5.47
10611,2026-01-22,1,4,0,74,68.0,0.24,0.6,2.38
10612,2026-01-23,1,5,0,70,80.0,0.64,0.0,8.58
10613,2026-01-24,1,6,0,76,69.0,2.19,0.7,4.05
10614,2026-01-25,1,7,0,75,72.0,0.64,1.5,6.11
10615,2026-01-26,1,1,0,70,79.0,1.55,1.3,4.38
10616,2026-01-27,1,2,0,76,76.0,1.25,0.8,6.34
10617,2026-01-28,1,3,0,71,83.0,0.73,0.7,2.62
10618,2026-01-29,1,4,0,80,82.0,0.72,0.6,6.1
10619,2026-01-30,1,5,0,83,81.0,0.42,2.0,5.78
10620,2026-01-31,1,6,0,75,70.0,1.99,0.0,4.04
10621,2026-02-01,2,7,0,74,72.0,1.02,2.5,4.72
10622,2026-02-02,2,1,0,76,89.0,2.33,1.4,2.61
10623,2026-02-03,2,2,0,83,90.0,1.32,0.0,5.17
10624,2026-02-04,2,3,0,84,76.0,0.44,0.5,3.28
10625,2026-02-05,2,4,0,82,79.0,0.8,3.8,5.07
10626,2026-02-06,2,5,0,80,78.0,1.36,0.9,2.32
10627,2026-02-07,2,6,0,84,77.0,0.38,1.5,3.85
10628,2026-02-08,2,7,0,83,68.0,1.53,0.0,4.94
10629,2026-02-09,2,1,0,66,70.0,0.29,0.4,5.01
10630,2026-02-10,2,2,0,64,62.0,0.31,0.4,6.51
10631,2026-02-11,2,3,0,68,70.0,0.29,1.0,6.3
10632,2026-02-12,2,4,0,68,67.0,0.78,0.2,6.61
10633,2026-02-13,2,5,0,69,77.0,0.17,0.9,4.77
10634,2026-02-14,2,6,0,76,81.0,0.65,0.8,6.88
10635,2026-02-15,2,7,1,77,78.0,0.77,1.6,6.87
10636,2026-02-16,2,1,0,75,81.0,1.45,1.2,5.9
10637,2026-02-17,2,2,0,74,77.0,1.2,0.8,7.18
10638,2026-02-18,2,3,0,75,67.0,0.51,1.1,6.58
10639,2026-02-19,2,4,0,74,76.0,1.83,0.7,5.58
10640,2026-02-20,2,5,0,74,82.0,0.57,0.4,4.82
10641,2026-02-21,2,6,0,78,77.0,0.37,0.1,8.12
10642,2026-02-22,2,7,0,78,75.0,0.06,0.2,7.18
10643,2026-02-23,2,1,0,77,76.0,0.13,0.1,5.24
10644,2026-02-24,2,2,0,78,63.0,0.11,0.0,5.57
10645,2026-02-25,2,3,0,65,77.0,0.0,0.0,6.74
10646,2026-02-26,2,4,0,71,72.0,0.0,0.0,3.9
10647,2026-02-27,2,5,0,73,86.0,0.0,0.0,5.8
10648,2026-02-28,2,6,0,83,79.0,0.0,0.0,2.12
10649,2026-03-01,3,7,0,77,70.0,0.0,0.0,3.57
10650,2026-03-02,3,1,0,76,70.0,0.0,0.0,5.71
10651,2026-03-03,3,2,0,70,77.0,0.0,0.0,4.1
10652,2026-03-04,3,3,0,75,80.0,0.0,2.0,4.8
10653,2026-03-05,3,4,0,79,71.0,1.0,1.0,3.07
10654,2026-03-06,3,5,0,76,76.0,0.75,2.1,6.11
10655,2026-03-07,3,6,0,80,86.0,2.27,1.3,2.91
10656,2026-03-08,3,7,0,83,69.0,1.36,1.1,5.1
10657,2026-03-09,3,1,0,75,77.0,1.1,1.1,5.04
10658,2026-03-10,3,2,0,75,79.0,1.14,2.6,1.97
10659,2026-03-11,3,3,0,77,78.0,2.36,0.1,2.64
10660,2026-03-12,3,4,0,84,82.0,0.04,0.0,8.87
10661,2026-03-13,3,5,0,77,85.0,0.0,0.0,6.32
10662,2026-03-14,3,6,0,82,87.0,1.47,0.0,3.77
10663,2026-03-15,3,7,0,85,87.0,0.03,0.5,5.08
10664,2026-03-16,3,1,0,85,89.0,0.55,0.3,4.05
10665,2026-03-17,3,2,0,81,73.0,0.3,0.5,3.31
10666,2026-03-18,3,3,0,69,74.0,0.46,1.0,6.07
10667,2026-03-19,3,4,0,70,72.0,0.75,0.4,5.27
10668,2026-03-20,3,5,0,70,67.0,0.38,0.3,6.37
10669,2026-03-21,3,6,0,66,70.0,0.23,0.2,6.7
10670,2026-03-22,3,7,0,72,76.0,0.19,2.2,5.51
10671,2026-03-23,3,1,0,77,85.0,3.18,3.1,2.22
10672,2026-03-24,3,2,0,82,73.0,1.17,2.4,2.7
10673,2026-03-25,3,3,0,77,72.0,2.49,2.3,4.55
10674,2026-03-26,3,4,0,75,87.0,2.32,1.0,2.52
10675,2026-03-27,3,5,0,80,78.0,1.0,3.8,3.75
10676,2026-03-28,3,6,0,80,78.0,3.8,1.9,4.2
10677,2026-03-29,3,7,0,79,78.0,1.87,3.1,3.8
10678,2026-03-30,3,1,0,79,79.0,2.91,2.8,0.68
10679,2026-03-31,3,2,0,77,66.0,2.65,1.1,5.95
10680,2026-04-01,4,3,0,72,82.0,1.26,6.1,7.17
10681,2026-04-02,4,4,0,78,77.0,6.61,5.2,3.98
10682,2026-04-03,4,5,0,78,86.0,5.52,3.4,1.34
10683,2026-04-04,4,6,0,82,78.0,3.31,0.4,4.02
10684,2026-04-05,4,7,0,86,73.0,0.3,0.3,9.9
10685,2026-04-06,4,1,0,78,79.0,1.07,6.0,5.72
10686,2026-04-07,4,2,0,79,81.0,5.46,2.6,5.1
10687,2026-04-08,4,3,0,84,71.0,2.59,0.8,8.27
10688,2026-04-09,4,4,0,73,85.0,0.57,4.5,7.55
10689,2026-04-10,4,5,0,79,78.0,2.89,0.0,5.48
10690,2026-04-11,4,6,0,79,84.0,3.44,6.1,5.14
10691,2026-04-12,4,7,0,81,79.0,5.65,1.4,3.92
10692,2026-04-13,4,1,0,79,81.0,1.53,5.4,4.12
10693,2026-04-14,4,2,0,79,78.0,5.18,3.4,5.12
10694,2026-04-15,4,3,0,83,85.0,3.39,3.6,6.75
10695,2026-04-16,4,4,0,81,71.0,3.79,0.0,3.25
10696,2026-04-17,4,5,0,75,78.0,0.09,0.0,6.34
10697,2026-04-18,4,6,0,78,77.0,0.0,0.0,8.82
10698,2026-04-19,4,7,0,78,86.0,0.83,1.3,5.71
10699,2026-04-20,4,1,0,79,86.0,3.7,3.3,5.85
10700,2026-04-21,4,2,0,81,79.0,3.27,3.2,5.07
10701,2026-04-22,4,3,0,78,74.0,3.06,0.2,5.31
10702,2026-04-23,4,4,0,76,78.0,0.29,0.0,6.88
10703,2026-04-24,4,5,0,81,84.0,0.0,1.0,4.61
10704,2026-04-25,4,6,0,78,67.0,1.53,1.5,2.4
10705,2026-04-26,4,7,0,73,79.0,1.23,0.3,5.15
10706,2026-04-27,4,1,0,78,80.0,0.15,3.8,1.75
10707,2026-04-28,4,2,0,83,89.0,1.63,0.0,4.27
10708,2026-04-29,4,3,0,82,74.0,0.2,0.2,3.88
10709,2026-04-30,4,4,0,78,85.0,1.53,0.0,2.4
10710,2026-05-01,5,5,0,82,90.0,1.76,2.8,5.24
10711,2026-05-02,5,6,0,84,70.0,2.73,0.2,4.44
10712,2026-05-03,5,7,0,69,73.0,0.0,0.0,3.92
10713,2026-05-04,5,1,0,78,69.0,0.0,0.0,5.62
10714,2026-05-05,5,2,0,69,64.0,0.0,0.0,3.71
10715,2026-05-06,5,3,0,65,68.0,0.03,0.0,4.1
10716,2026-05-07,5,4,0,72,70.0,0.0,0.0,6.35
10717,2026-05-08,5,5,0,76,83.0,0.0,0.0,6.35
10718,2026-05-09,5,6,0,78,78.0,0.0,0.0,4.45
10719,2026-05-10,5,7,0,73,79.0,1.42,1.0,3.35
10720,2026-05-11,5,1,0,78,81.0,1.62,1.0,2.6
10721,2026-05-12,5,2,0,74,71.0,1.03,2.4,2.14
10722,2026-05-13,5,3,0,77,70.0,2.44,1.3,3.35
10723,2026-05-14,5,4,0,70,73.0,1.21,2.3,3.9
10724,2026-05-15,5,5,0,72,76.0,2.51,3.6,4.55
10725,2026-05-16,5,6,0,71,81.0,3.5,0.6,3.02
10726,2026-05-17,5,7,0,75,66.0,0.54,0.3,5.52
10727,2026-05-18,5,1,0,62,71.0,0.29,0.5,4.2
