,Date,MOY,DOW,HolidayTomorrow,Temp,Temp_NextForecast,Precipitation,Prec_NextForecast,Wind,picnic,new_hat,hat,is_sick,WeekendTomorrow,naive_prediction
7517,2017-08-03,8,4,0,76,77,0.09,0,7.72,0,0,0,0,0,0
7518,2017-08-04,8,5,0,70,71,0,0,3.38,0,0,0,0,0,0
7519,2017-08-05,8,6,0,77,75,0,0,3.02,0,0,0,0,1,0
7520,2017-08-06,8,7,0,72,71,0,0,3.12,1,0,0,0,1,0
7521,2017-08-07,8,1,0,69,72,0,0,3.37,1,0,0,0,0,0
7522,2017-08-08,8,2,0,74,85,0,0,3.15,0,0,0,0,0,0
7523,2017-08-09,8,3,0,80,80,0,0,3.37,0,0,0,0,0,0
7524,2017-08-10,8,4,0,75,73,0,0,3,0,0,0,0,0,0
7525,2017-08-11,8,5,0,75,80,0,0.2,1.02,0,0,0,0,0,0
7526,2017-08-12,8,6,0,77,83,0.17,0.3,7.65,0,0,0,0,1,0
7527,2017-08-13,8,7,0,76,77,0.52,0,12.28,0,0,0,0,1,0
7528,2017-08-14,8,1,0,80,74,0,0,5.18,0,0,0,0,0,0
7529,2017-08-15,8,2,0,82,90,0,1.8,2.14,0,0,0,0,0,1
7530,2017-08-16,8,3,0,83,83,1.43,0.2,4.35,0,0,1,0,0,0
7531,2017-08-17,8,4,0,83,85,0.21,0.1,6.58,0,0,0,0,0,0
7532,2017-08-18,8,5,0,78,83,0.14,0,8.68,0,0,0,0,0,0
7533,2017-08-19,8,6,0,81,83,0.05,0,5.44,0,0,0,0,1,0
7534,2017-08-20,8,7,0,83,80,0.01,1.5,6.54,0,0,0,0,1,0
7535,2017-08-21,8,1,0,76,80,0.96,1.1,10.31,0,0,0,0,0,1
7536,2017-08-22,8,2,0,82,82,0.37,0.8,6.95,0,0,1,0,0,1
7537,2017-08-23,8,3,0,82,81,0.96,0,6.48,0,0,1,0,0,0
7538,2017-08-24,8,4,0,82,80,0.01,0,8.24,0,0,0,0,0,0
7539,2017-08-25,8,5,0,86,77,0.02,0.2,6.47,0,0,0,0,0,0
7540,2017-08-26,8,6,0,82,82,0.14,0.1,6.18,0,0,0,0,1,0
7541,2017-08-27,8,7,0,82,82,0.08,0,7.38,1,0,0,0,1,0
7542,2017-08-28,8,1,0,82,74,1.75,0,3.9,1,0,1,0,0,0
7543,2017-08-29,8,2,0,77,82,0.02,7,10.44,0,0,0,0,0,1
7544,2017-08-30,8,3,0,80,73,2.47,0,10.24,0,0,1,0,0,0
7545,2017-08-31,8,4,0,77,84,1.13,0,5.35,0,0,1,0,0,0
7546,2017-09-01,9,5,0,81,74,0.03,0,6.91,0,0,0,0,0,0
7547,2017-09-02,9,6,0,82,86,0.02,0,5.27,0,0,0,0,1,0
7548,2017-09-03,9,7,1,80,72,3.48,0.5,6.45,0,0,0,0,1,0
7549,2017-09-04,9,1,0,78,77,0.26,0.4,6.84,0,0,0,0,0,1
7550,2017-09-05,9,2,0,78,68,0.32,0,5.57,0,0,0,0,0,0
7551,2017-09-06,9,3,0,74,60,0,0.3,8.11,0,0,0,0,0,1
7552,2017-09-07,9,4,0,60,72,0.42,0,7.97,0,0,0,0,0,0
7553,2017-09-08,9,5,0,71,79,0,0.6,3.04,0,0,0,0,0,1
7554,2017-09-09,9,6,0,77,76,0.44,0,6.78,0,0,1,0,1,0
7555,2017-09-10,9,7,0,74,73,0,0,6.57,0,0,0,0,1,0
7556,2017-09-11,9,1,0,74,72,0,0,8.11,1,0,0,0,0,0
7557,2017-09-12,9,2,0,74,70,0,0,7.91,0,0,0,0,0,0
7558,2017-09-13,9,3,0,75,63,0,0.6,8.42,0,0,0,0,0,1
7559,2017-09-14,9,4,0,61,66,0.48,0.4,3.45,0,0,0,0,0,1
7560,2017-09-15,9,5,0,69,63,0.5,0.5,5.68,0,0,1,0,0,1
7561,2017-09-16,9,6,0,60,54,0.37,0.9,4.5,0,0,0,0,1,0
7562,2017-09-17,9,7,0,55,68,0.77,0.3,3.35,0,0,0,0,1,0
7563,2017-09-18,9,1,0,63,66,0.32,0.3,6.4,0,0,0,0,0,1
7564,2017-09-19,9,2,0,65,72,0.29,0.1,7.24,0,0,0,0,0,0
7565,2017-09-20,9,3,0,68,60,0.08,0.5,3.64,0,0,0,0,0,1
7566,2017-09-21,9,4,0,66,75,0.41,0,5.98,0,0,0,0,0,0
7567,2017-09-22,9,5,0,70,60,0.02,0,4.64,0,0,0,0,0,0
7568,2017-09-23,9,6,0,65,72,0.06,0.3,5.38,0,0,0,0,1,0
7569,2017-09-24,9,7,0,71,65,0.39,0.4,3.64,1,0,0,0,1,0
7570,2017-09-25,9,1,0,65,63,1.14,2.1,5.78,0,0,0,0,0,1
7571,2017-09-26,9,2,0,70,65,1.89,0.6,6.75,0,0,1,0,0,1
7572,2017-09-27,9,3,0,66,70,0.66,0.1,5.37,0,0,0,0,0,0
7573,2017-09-28,9,4,0,65,76,0.08,0.8,7.04,0,0,0,0,0,1
7574,2017-09-29,9,5,0,70,72,0.7,4.1,4.8,0,0,0,0,0,1
7575,2017-09-30,9,6,0,68,75,1.55,0.5,4.6,0,0,1,0,1,0
7576,2017-10-01,10,7,0,70,70,0.24,0,4.2,0,0,0,0,1,0
7577,2017-10-02,10,1,0,65,65,0.07,0.1,5.25,0,0,0,0,0,0
7578,2017-10-03,10,2,0,70,82,0.08,1.9,3.94,0,1,0,0,0,1
7579,2017-10-04,10,3,0,80,80,2.17,0.3,4.68,0,0,1,0,0,1
7580,2017-10-05,10,4,0,82,80,0.23,0.4,4.54,0,0,0,0,0,1
7581,2017-10-06,10,5,0,82,74,0.51,3.4,4.21,0,0,1,0,0,1
7582,2017-10-07,10,6,0,81,56,1.67,0.1,5.17,0,0,1,0,1,0
7583,2017-10-08,10,7,1,61,54,0.09,0.1,6.32,0,0,0,0,1,0
7584,2017-10-09,10,1,0,57,54,0.1,2.3,5,0,0,0,0,0,1
7585,2017-10-10,10,2,0,52,58,0.81,0.5,7.22,0,0,1,0,0,1
7586,2017-10-11,10,3,0,57,53,0.38,0.2,2.95,0,0,1,0,0,0
7587,2017-10-12,10,4,0,49,58,0.36,0,10.97,0,0,1,0,0,0
7588,2017-10-13,10,5,0,54,61,1.39,0,2.51,0,0,1,0,0,0
7589,2017-10-14,10,6,0,59,65,0.06,0.1,9.04,0,0,0,0,1,0
7590,2017-10-15,10,7,0,61,56,0.04,0,2.97,0,0,0,0,1,0
7591,2017-10-16,10,1,0,60,58,0.04,0,9.91,0,0,0,0,0,1
7592,2017-10-17,10,2,0,60,54,0,0,4.51,0,0,0,0,0,0
7593,2017-10-18,10,3,0,54,59,0.03,2.2,4.74,0,0,1,0,0,1
7594,2017-10-19,10,4,0,56,56,1.17,0.1,9.64,0,0,1,0,0,0
7595,2017-10-20,10,5,0,58,59,0.05,0.6,3.64,0,0,0,0,0,1
7596,2017-10-21,10,6,0,56,54,0.69,0.1,6,0,0,0,0,1,0
7597,2017-10-22,10,7,0,57,61,0.07,0.9,8.07,0,0,0,0,1,0
7598,2017-10-23,10,1,0,56,56,0.63,0.4,8.35,0,0,0,0,0,1
7599,2017-10-24,10,2,0,57,50,0.34,0.1,9.67,0,1,1,0,0,0
7600,2017-10-25,10,3,0,53,61,0.16,0.8,8.14,0,0,1,0,0,1
7601,2017-10-26,10,4,0,57,49,0.72,0.3,3.7,0,0,1,0,0,1
7602,2017-10-27,10,5,0,48,60,0.24,0,6,0,0,1,0,0,0
7603,2017-10-28,10,6,0,58,60,0,0.2,5.12,0,0,0,0,1,0
7604,2017-10-29,10,7,0,60,59,0.23,0,5.72,1,0,0,0,1,0
7605,2017-10-30,10,1,0,60,58,0,0,2.28,0,0,0,0,0,0
7606,2017-10-31,10,2,0,60,59,0,0,0,0,0,0,0,0,0
7607,2017-11-01,11,3,0,60,56,0,0.1,7.66,0,0,0,0,0,0
7608,2017-11-02,11,4,0,55,69,0.1,0.1,5.47,0,0,1,0,0,1
7609,2017-11-03,11,5,0,63,50,0.07,0.9,10.08,0,0,0,0,0,1
7610,2017-11-04,11,6,0,46,65,0.73,0.8,9.45,0,0,1,0,1,0
7611,2017-11-05,11,7,0,60,59,0.73,0.5,3.08,0,0,0,0,1,0
7612,2017-11-06,11,1,0,60,36,0.41,0.2,3.02,0,0,0,0,0,1
7613,2017-11-07,11,2,0,39,54,0.18,0.6,9.28,0,0,1,0,0,1
7614,2017-11-08,11,3,0,60,81,0.47,0,0,0,0,0,0,0,0
7615,2017-11-09,11,4,1,78,71,0,0,4.12,0,0,0,0,0,0
7616,2017-11-10,11,5,0,79,83,0,0,9.61,0,0,0,0,0,0
7617,2017-11-11,11,6,0,91,93,0,0,2.38,0,0,0,0,1,0
7618,2017-11-12,11,7,0,86,74,0,0,3.5,0,0,0,0,1,0
7619,2017-11-13,11,1,0,72,86,0,0,6.44,0,0,0,0,0,0
7620,2017-11-14,11,2,0,84,86,0.02,0,4.6,0,0,0,0,0,0
7621,2017-11-15,11,3,0,79,82,0,0.2,3.92,0,0,0,0,0,0
7622,2017-11-16,11,4,0,83,67,0.19,0,0,0,0,0,0,0,0
7623,2017-11-17,11,5,0,74,74,0,0,5.22,0,0,0,0,0,0
7624,2017-11-18,11,6,0,69,82,0,0,4.41,0,0,0,0,1,0
7625,2017-11-19,11,7,0,79,65,0,0,9.5,0,1,0,0,1,0
7626,2017-11-20,11,1,0,67,59,0,0,8.3,0,0,0,0,0,0
7627,2017-11-21,11,2,0,57,75,0.02,0,0,0,0,0,0,0,0
7628,2017-11-22,11,3,1,72,68,0,0,7.88,0,0,0,0,0,0
7629,2017-11-23,11,4,0,65,71,0,0,8.74,0,0,0,0,0,0
7630,2017-11-24,11,5,0,71,73,0,0,4.74,0,0,0,0,0,0
7631,2017-11-25,11,6,0,67,69,0,0.2,6.91,0,0,0,0,1,0
7632,2017-11-26,11,7,0,68,70,1.27,6.2,4.21,0,0,0,0,1,0
7633,2017-11-27,11,1,0,67,68,2.46,0,3.07,0,0,0,0,0,0
7634,2017-11-28,11,2,0,67,62,0,0,6.64,0,0,0,0,0,0
7635,2017-11-29,11,3,0,62,69,0,0,7.85,0,0,0,0,0,0
7636,2017-11-30,11,4,0,70,66,0,0,5.55,0,0,0,0,0,0
7637,2017-12-01,12,5,0,63,71,0,0,12.35,0,0,0,0,0,0
7638,2017-12-02,12,6,0,67,58,0,0,11.01,0,0,0,0,1,0
7639,2017-12-03,12,7,0,63,55,0,0,3.34,0,0,0,0,1,0
7640,2017-12-04,12,1,0,61,67,0,0,8.78,0,0,0,0,0,0
7641,2017-12-05,12,2,0,68,60,0,0,9.95,0,0,0,0,0,0
7642,2017-12-06,12,3,0,62,68,0,0.2,5.24,0,0,0,0,0,0
7643,2017-12-07,12,4,0,71,58,0.27,0.1,4.94,0,1,1,0,0,0
7644,2017-12-08,12,5,0,61,71,0.04,0.7,4.84,0,0,0,0,0,1
7645,2017-12-09,12,6,0,71,71,0.63,0,5.35,0,0,1,0,1,0
7646,2017-12-10,12,7,0,73,71,0.01,0.4,5.08,0,0,0,0,1,0
7647,2017-12-11,12,1,0,76,70,0.28,0,4.62,0,0,0,0,0,0
7648,2017-12-12,12,2,0,69,70,0,0,6.4,0,0,0,0,0,0
7649,2017-12-13,12,3,0,69,69,0,3,5.18,0,0,0,0,0,1
7650,2017-12-14,12,4,0,69,67,1.16,1.2,5.7,0,0,1,0,0,1
7651,2017-12-15,12,5,0,69,91,1.16,0.7,5.7,0,0,1,0,0,1
7652,2017-12-16,12,6,0,83,83,0.72,3.2,6.78,0,0,1,0,1,0
7653,2017-12-17,12,7,0,83,86,3.39,1,4.94,0,0,0,0,1,0
7654,2017-12-18,12,1,0,82,81,0.97,0,6.22,0,0,0,0,0,0
7655,2017-12-19,12,2,0,82,81,0.16,0,7.55,0,0,0,0,0,0
7656,2017-12-20,12,3,0,85,86,0,5.4,5.91,0,0,0,0,0,1
7657,2017-12-21,12,4,0,84,84,2.06,0,4.64,0,0,1,0,0,0
7658,2017-12-22,12,5,0,84,90,1.87,1.1,5.64,0,0,1,0,0,1
7659,2017-12-23,12,6,0,83,89,1.09,0.3,6.22,0,0,1,0,1,0
7660,2017-12-24,12,7,1,84,82,0.23,0.7,5.68,0,0,0,0,1,0
7661,2017-12-25,12,1,0,84,81,0.59,2.7,7.54,0,0,0,0,0,1
7662,2017-12-26,12,2,0,83,84,2.01,0,6.87,0,0,1,0,0,0
7663,2017-12-27,12,3,0,82,84,0.85,1.3,6.58,0,1,1,0,0,1
7664,2017-12-28,12,4,0,82,81,1.36,0.7,4.38,0,0,1,0,0,1
7665,2017-12-29,12,5,0,81,79,0.69,1.2,3.65,0,0,1,0,0,1
7666,2017-12-30,12,6,0,81,82,1.21,0,8.54,0,0,1,0,1,0
7667,2017-12-31,12,7,1,81,76,0.26,0,4.91,0,0,0,0,1,0
7668,2018-01-01,1,1,0,82,79,0.05,5.1,6.22,0,0,0,0,0,1
7669,2018-01-02,1,2,0,83,73,1.76,0,7.6,0,0,1,0,0,0
7670,2018-01-03,1,3,0,76,72,5.38,0,3.15,0,0,1,0,0,0
7671,2018-01-04,1,4,0,79,81,0.04,0.1,14.4,0,0,0,0,0,0
7672,2018-01-05,1,5,0,80,86,0.13,0.1,16.71,0,0,0,0,0,0
7673,2018-01-06,1,6,0,78,78,0.14,0.2,13.94,0,0,0,0,1,0
7674,2018-01-07,1,7,0,77,66,0.28,0.2,17.86,0,0,0,0,1,0
7675,2018-01-08,1,1,0,62,60,0.18,0.4,3.91,0,0,0,0,0,1
7676,2018-01-09,1,2,0,59,58,0.59,0,3.44,0,0,1,0,0,0
7677,2018-01-10,1,3,0,63,70,0.01,0.4,7.17,0,0,0,0,0,1
7678,2018-01-11,1,4,0,73,78,0.32,0,6.24,0,0,0,0,0,0
7679,2018-01-12,1,5,0,78,77,1,0.4,5.07,0,0,1,0,0,1
7680,2018-01-13,1,6,0,78,85,0.39,0.2,5.92,0,0,0,0,1,0
7681,2018-01-14,1,7,1,79,67,0.19,3.5,6.37,0,0,0,0,1,0
7682,2018-01-15,1,1,0,74,81,1.3,0,5.77,0,0,0,0,0,0
7683,2018-01-16,1,2,0,79,74,0.29,0.2,5.28,0,0,0,0,0,0
7684,2018-01-17,1,3,0,80,66,0.2,2.9,5,0,0,0,0,0,1
7685,2018-01-18,1,4,0,72,70,1.54,2,5.88,0,0,1,0,0,1
7686,2018-01-19,1,5,0,76,69,2.34,0.4,7.2,0,0,1,0,0,1
7687,2018-01-20,1,6,0,72,78,0.28,0.3,5.98,0,0,1,0,1,0
7688,2018-01-21,1,7,0,75,77,0.35,0.3,5.18,0,0,0,0,1,0
7689,2018-01-22,1,1,0,80,76,0.36,5.4,6.77,0,0,0,0,0,1
7690,2018-01-23,1,2,0,73,82,3.51,2.7,6.04,0,0,1,0,0,1
7691,2018-01-24,1,3,0,78,76,1.13,0.8,6.22,0,0,1,0,0,1
7692,2018-01-25,1,4,0,75,78,0.75,0,5.87,0,0,0,0,0,0
7693,2018-01-26,1,5,0,82,70,0.06,3,8.5,0,0,0,0,0,1
7694,2018-01-27,1,6,0,78,78,1.09,0.3,8.87,0,0,1,0,1,0
7695,2018-01-28,1,7,0,75,79,0.05,3,8.04,0,0,0,0,1,0
7696,2018-01-29,1,1,0,83,79,1.65,1.8,6.21,0,0,0,0,0,1
7697,2018-01-30,1,2,0,81,85,0.83,2.1,5.34,0,0,1,0,0,1
7698,2018-01-31,1,3,0,83,74,2.1,0,7.54,0,0,1,0,0,0
7699,2018-02-01,2,4,0,75,75,0.37,0,6.12,0,0,1,0,0,0
7700,2018-02-02,2,5,0,75,76,0.01,0.3,0.92,0,0,0,0,0,1
7701,2018-02-03,2,6,0,76,81,0.31,0.8,5.75,0,0,1,0,1,0
7702,2018-02-04,2,7,0,79,87,1.31,0,5.64,0,0,0,0,1,0
7703,2018-02-05,2,1,0,81,90,0.28,0.6,4.78,0,0,0,0,0,1
7704,2018-02-06,2,2,0,82,91,0.45,1,4.27,0,0,1,0,0,1
7705,2018-02-07,2,3,0,83,85,0.89,4.3,3.98,0,0,1,0,0,1
7706,2018-02-08,2,4,0,84,84,3.69,2.4,5.18,0,0,1,0,0,1
7707,2018-02-09,2,5,0,83,76,2.44,0.2,5.22,0,0,1,0,0,0
7708,2018-02-10,2,6,0,81,69,0.21,0.1,2.44,0,0,0,0,1,0
7709,2018-02-11,2,7,0,63,61,0.09,0.1,7.7,0,0,0,0,1,0
7710,2018-02-12,2,1,0,58,70,0.1,0,8.65,0,0,0,0,0,0
7711,2018-02-13,2,2,0,64,74,0.01,1.3,7.44,0,0,0,0,0,1
7712,2018-02-14,2,3,0,71,63,0.81,3.7,5.05,0,0,1,0,0,1
7713,2018-02-15,2,4,0,69,67,1.18,0.4,4.55,0,0,1,0,0,1
7714,2018-02-16,2,5,0,68,61,0.12,0,8.72,0,0,0,0,0,0
7715,2018-02-17,2,6,0,60,60,0,0,8.32,0,1,0,0,1,0
7716,2018-02-18,2,7,1,65,65,0,0.5,7.4,0,0,0,0,1,0
7717,2018-02-19,2,1,0,65,70,0.4,0.3,3.58,0,0,0,0,0,1
7718,2018-02-20,2,2,0,71,67,0.24,0.2,3.97,0,0,0,0,0,0
7719,2018-02-21,2,3,0,70,67,0.14,0.2,4.47,0,0,0,0,0,0
7720,2018-02-22,2,4,0,73,68,0.33,3,5.12,0,0,1,0,0,1
7721,2018-02-23,2,5,0,64,65,1.46,0.7,4.71,0,0,1,0,0,1
7722,2018-02-24,2,6,0,70,59,0.34,0.2,4.52,0,0,1,0,1,0
7723,2018-02-25,2,7,0,64,72,0.23,0.5,0,0,0,0,0,1,0
7724,2018-02-26,2,1,0,70,68,1.26,0,5.18,0,0,0,0,0,0
7725,2018-02-27,2,2,0,65,60,0.88,1.8,3.94,0,0,1,0,0,1
7726,2018-02-28,2,3,0,62,60,1.76,2.2,6.81,0,0,1,0,0,1
7727,2018-03-01,3,4,0,63,67,2.14,2.2,4.01,0,0,1,0,0,1
7728,2018-03-02,3,5,0,74,79,2.09,1.1,6.1,0,0,1,0,0,1
7729,2018-03-03,3,6,0,72,76,1.11,1.8,8.04,0,0,1,0,1,0
7730,2018-03-04,3,7,0,70,81,1.66,0,6.42,0,0,0,0,1,0
7731,2018-03-05,3,1,0,82,80,0.4,0.6,6.81,0,1,0,0,0,1
7732,2018-03-06,3,2,0,80,76,0.53,0,5.48,0,0,1,0,0,0
7733,2018-03-07,3,3,0,82,83,1.19,0.3,4.6,0,0,1,0,0,1
7734,2018-03-08,3,4,0,83,83,2.34,0.8,3.12,0,0,1,0,0,1
7735,2018-03-09,3,5,0,83,85,0.83,2.8,4.04,0,0,1,0,0,1
7736,2018-03-10,3,6,0,83,88,3.06,1.4,4.24,0,0,1,0,1,0
7737,2018-03-11,3,7,0,81,88,1.29,0,3.8,0,0,0,0,1,0
7738,2018-03-12,3,1,0,82,84,0.4,0,5.75,0,0,0,0,0,0
7739,2018-03-13,3,2,0,82,87,0,0,6.12,0,0,0,0,0,0
7740,2018-03-14,3,3,0,81,84,0,0,7.28,0,0,0,0,0,0
7741,2018-03-15,3,4,0,79,75,0,0.9,5.62,0,0,0,0,0,1
7742,2018-03-16,3,5,0,81,88,0.7,0,6.31,0,0,1,0,0,0
7743,2018-03-17,3,6,0,82,76,0,0.2,6.44,0,0,0,0,1,0
7744,2018-03-18,3,7,0,84,72,0.13,0.2,5.95,0,0,0,0,1,0
7745,2018-03-19,3,1,0,68,54,0.22,0.3,5.61,0,0,0,0,0,1
7746,2018-03-20,3,2,0,53,58,0.42,0.2,3.41,0,0,1,0,0,0
7747,2018-03-21,3,3,0,54,57,0.19,0.5,12.91,0,0,1,0,0,1
7748,2018-03-22,3,4,0,56,67,0.78,2.4,5.77,0,0,0,0,0,1
7749,2018-03-23,3,5,0,64,58,1.23,0.5,6.82,0,0,1,0,0,1
7750,2018-03-24,3,6,0,57,57,0.43,0.7,7.6,0,0,0,0,1,0
7751,2018-03-25,3,7,0,60,55,0.64,0.6,7,0,1,0,0,1,0
7752,2018-03-26,3,1,0,59,50,0.46,0.4,5.54,0,0,0,0,0,1
7753,2018-03-27,3,2,0,53,66,0.5,0.4,3.3,0,0,1,0,0,1
7754,2018-03-28,3,3,0,70,58,0.44,0.4,6.54,0,0,1,0,0,1
7755,2018-03-29,3,4,0,55,84,0.48,0,4.5,0,0,1,0,0,0
7756,2018-03-30,3,5,0,81,76,0.01,0.4,7.52,0,0,0,0,0,1
7757,2018-03-31,3,6,0,82,82,0.5,4.2,6.2,0,0,1,0,1,0
7758,2018-04-01,4,7,0,77,80,3.09,1.2,6.84,1,0,1,0,1,0
7759,2018-04-02,4,1,0,76,82,0.85,0.8,6.24,1,0,1,0,0,1
7760,2018-04-03,4,2,0,83,71,0.25,0,7.4,0,0,0,0,0,0
7761,2018-04-04,4,3,0,75,67,0.04,0.2,5.32,0,0,0,0,0,0
7762,2018-04-05,4,4,0,73,77,0.19,2,5.91,0,0,0,0,0,1
7763,2018-04-06,4,5,0,75,63,3.54,0,7.41,0,0,1,0,0,0
7764,2018-04-07,4,6,0,61,61,0.01,0,11.04,0,0,0,0,1,0
7765,2018-04-08,4,7,0,61,92,0,0,4.65,0,0,0,0,1,0
7766,2018-04-09,4,1,0,87,74,0,0,8.85,0,0,0,0,0,0
7767,2018-04-10,4,2,0,79,63,0,0,10.71,0,0,0,0,0,0
7768,2018-04-11,4,3,0,65,62,0,0,5.78,0,0,0,0,0,0
7769,2018-04-12,4,4,0,58,70,0.01,0,5.87,0,0,0,0,0,0
7770,2018-04-13,4,5,0,66,68,0,0.2,5.55,0,0,0,0,0,0
7771,2018-04-14,4,6,0,69,78,0.29,0,6,0,0,0,0,1,0
7772,2018-04-15,4,7,0,71,71,0,0,6.11,0,0,0,0,1,0
7773,2018-04-16,4,1,0,78,70,0,0.5,4.04,0,0,0,0,0,1
7774,2018-04-17,4,2,0,74,88,0.47,0,7.91,0,0,0,0,0,0
7775,2018-04-18,4,3,0,82,66,0,0,5.08,0,0,0,0,0,0
7776,2018-04-19,4,4,0,67,68,0,0,5.78,0,0,0,0,0,0
7777,2018-04-20,4,5,0,64,74,0.04,0.2,4.91,0,0,0,0,0,0
7778,2018-04-21,4,6,0,68,69,0.12,0,5.71,0,0,0,0,1,0
7779,2018-04-22,4,7,0,67,69,0.01,0,4.01,0,0,0,0,1,0
7780,2018-04-23,4,1,0,68,77,0.04,0.1,6.92,0,0,0,0,0,0
7781,2018-04-24,4,2,0,73,67,0.12,0,6.77,0,0,0,0,0,0
7782,2018-04-25,4,3,0,67,67,0,0,4.65,0,0,0,0,0,0
7783,2018-04-26,4,4,0,65,76,0,0.2,3.51,0,0,0,0,0,0
7784,2018-04-27,4,5,0,74,76,1.01,0.9,3.65,0,0,1,0,0,1
7785,2018-04-28,4,6,0,77,77,0.82,1,6.82,0,0,1,0,1,0
7786,2018-04-29,4,7,0,79,77,0.99,0,4.58,1,0,1,0,1,0
7787,2018-04-30,4,1,0,76,72,0.1,0.2,4.82,1,0,0,0,0,0
7788,2018-05-01,5,2,0,77,81,0.12,0.5,2.91,0,0,0,0,0,1
7789,2018-05-02,5,3,0,75,83,0.55,1.7,4.17,0,1,1,0,0,1
7790,2018-05-03,5,4,0,78,73,2.28,0,6.82,0,0,1,0,0,0
7791,2018-05-04,5,5,0,70,73,3.14,1.5,7.44,0,0,1,0,0,1
7792,2018-05-05,5,6,0,66,67,1.38,0.8,9.27,0,0,1,0,1,0
7793,2018-05-06,5,7,0,72,63,0.87,2.2,8.52,0,0,0,0,1,0
7794,2018-05-07,5,1,0,69,69,2.05,0.1,6.04,0,0,0,0,0,0
7795,2018-05-08,5,2,0,69,69,0.53,1.6,7.07,0,0,1,0,0,1
7796,2018-05-09,5,3,0,71,69,1.88,0,5.4,0,0,1,0,0,0
7797,2018-05-10,5,4,0,72,70,1.26,0.9,6.01,0,0,1,0,0,1
7798,2018-05-11,5,5,0,74,69,0.9,0,5.1,0,0,1,0,0,0
7799,2018-05-12,5,6,0,73,76,0.08,0.4,7.38,0,0,0,0,1,0
7800,2018-05-13,5,7,0,71,71,0.52,0.5,6.12,0,0,0,0,1,0
7801,2018-05-14,5,1,0,71,72,0.43,0,5.14,1,0,1,0,0,0
7802,2018-05-15,5,2,0,68,84,1.45,5.3,4.45,0,0,1,0,0,1
7803,2018-05-16,5,3,0,80,79,2.27,0.2,9.38,0,0,1,0,0,0
7804,2018-05-17,5,4,0,82,78,0.04,0,7.9,0,0,0,0,0,0
7805,2018-05-18,5,5,0,84,89,0.03,0,7.12,0,0,0,0,0,1
7806,2018-05-19,5,6,0,86,54,0,0.8,6.74,0,0,0,0,1,0
7807,2018-05-20,5,7,0,55,54,0.7,0.4,4.85,0,0,0,0,1,0
7808,2018-05-21,5,1,0,51,52,0.39,0.6,6.18,0,0,0,0,0,1
7809,2018-05-22,5,2,0,57,54,0.75,0.7,4.42,0,0,1,0,0,1
7810,2018-05-23,5,3,0,60,53,0.57,0.4,3.28,0,0,0,0,0,1
7811,2018-05-24,5,4,0,58,60,0.53,0.3,6.88,0,0,1,0,0,1
7812,2018-05-25,5,5,0,59,52,0.36,0.5,3.67,0,0,0,0,0,1
7813,2018-05-26,5,6,0,50,53,0.61,0.3,4.88,0,0,1,0,1,0
7814,2018-05-27,5,7,1,58,70,0.24,0.3,5.15,1,0,0,0,1,0
7815,2018-05-28,5,1,0,69,71,0.31,0,4.41,0,1,0,0,0,0
7816,2018-05-29,5,2,0,68,70,0.02,0.2,4.05,0,0,0,0,0,0
7817,2018-05-30,5,3,0,71,72,0.19,0.4,4.28,0,0,0,0,0,1
7818,2018-05-31,5,4,0,71,70,0.39,0,6.82,0,0,1,0,0,0
7819,2018-06-01,6,5,0,72,69,1.28,0.1,3.52,0,0,1,0,0,0
7820,2018-06-02,6,6,0,67,69,0.08,0.3,3.27,0,0,0,0,1,0
7821,2018-06-03,6,7,0,69,83,0.31,0.2,3.44,0,0,0,0,1,0
7822,2018-06-04,6,1,0,85,62,0.27,0,8.22,0,0,0,0,0,0
7823,2018-06-05,6,2,0,68,77,0,0,7.08,0,0,0,0,0,0
7824,2018-06-06,6,3,0,82,80,0,0.4,6.24,0,0,0,0,0,1
7825,2018-06-07,6,4,0,82,78,0.55,0.2,7.98,0,0,1,0,0,0
7826,2018-06-08,6,5,0,84,87,0.16,0.4,4.95,0,0,0,0,0,1
7827,2018-06-09,6,6,0,80,71,0.7,0.7,4.57,0,0,1,0,1,0
7828,2018-06-10,6,7,0,74,78,0.62,1,7.17,1,0,1,0,1,0
7829,2018-06-11,6,1,0,76,74,0.89,1,6.45,1,0,1,0,0,1
7830,2018-06-12,6,2,0,75,69,0.97,1.1,8.31,0,0,1,0,0,1
7831,2018-06-13,6,3,0,73,75,1.18,0,6.2,0,0,1,0,0,0
7832,2018-06-14,6,4,0,76,80,0.53,0.2,8.5,0,0,0,0,0,0
7833,2018-06-15,6,5,0,75,85,0.32,0.2,3.1,0,0,0,0,0,0
7834,2018-06-16,6,6,0,82,80,0.15,0.7,3.1,0,0,0,0,1,0
7835,2018-06-17,6,7,0,80,80,0.58,0.8,4.27,0,0,0,0,1,0
7836,2018-06-18,6,1,0,74,83,0.89,0.7,3.21,0,0,0,0,0,1
7837,2018-06-19,6,2,0,79,91,0.41,0.3,4.35,0,0,0,0,0,1
7838,2018-06-20,6,3,0,84,74,0.35,0.5,6.5,0,0,0,0,0,1
7839,2018-06-21,6,4,0,81,74,0.39,0.1,3.58,0,0,1,0,0,0
7840,2018-06-22,6,5,0,80,87,0.15,0,0.9,0,0,0,0,0,0
7841,2018-06-23,6,6,0,84,78,0,0.7,9.78,0,0,0,0,1,0
7842,2018-06-24,6,7,0,80,83,0.49,0,9.84,0,0,0,0,1,0
